Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-11-29 09:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-11-29 09:59:42,Flag,YELLOW IN TRACK SECTOR 20,,YELLOW,Sector,20.0,,
2019-11-29 10:00:06,Flag,RED FLAG,,RED,Track,,,
2019-11-29 10:00:06,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,
2019-11-29 10:11:04,Other,SESSION WILL RE-START AT 14:13,,,,,,
2019-11-29 10:12:00,Flag,TRACK CLEAR,,CLEAR,Track,,,
2019-11-29 10:12:04,Drs,DRS ENABLED,ENABLED,,,,,
2019-11-29 10:12:10,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,
2019-11-29 10:12:12,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2019-11-29 10:12:14,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,
2019-11-29 10:12:17,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2019-11-29 10:12:17,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,
2019-11-29 10:12:23,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2019-11-29 10:12:28,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,
2019-11-29 10:12:44,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,
2019-11-29 10:12:48,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 20,,,,,,
2019-11-29 10:12:53,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 19,,,,,,
2019-11-29 10:12:54,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,
2019-11-29 10:12:57,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2019-11-29 10:13:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-11-29 10:13:02,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2019-11-29 10:13:02,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2019-11-29 10:13:05,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 19,,,,,,
2019-11-29 10:18:50,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2019-11-29 10:28:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2019-11-29 10:28:10,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2019-11-29 10:28:42,Flag,RED FLAG,,RED,Track,,,
2019-11-29 10:28:42,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2019-11-29 10:28:42,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2019-11-29 10:29:02,Other,SESSION WILL NOT BE RESTARTED,,,,,,
2019-11-29 10:29:13,Other,NO PRACTICE STARTS,,,,,,
2019-11-29 10:32:49,Flag,TRACK CLEAR,,CLEAR,Track,,,
