Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-12-04 13:15:16,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2020-12-04 13:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-12-04 13:35:19,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2020-12-04 13:35:42,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2020-12-04 13:35:52,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-12-04 13:35:54,Drs,DRS ENABLED,ENABLED,,,,,
2020-12-04 13:56:05,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2020-12-04 13:56:06,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2020-12-04 13:56:09,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2020-12-04 13:56:15,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2020-12-04 14:10:34,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2020-12-04 14:11:31,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2020-12-04 14:11:41,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-12-04 14:11:43,Drs,DRS ENABLED,ENABLED,,,,,
2020-12-04 14:23:22,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2020-12-04 14:23:23,Other,DRS DISABLED IN ZONE 1,,,,,,
2020-12-04 14:23:28,Other,DRS ENABLED IN ZONE 1,,,,,,
2020-12-04 14:23:28,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2020-12-04 14:23:52,CarEvent,CAR 89 (AIT) OFF TRACK AND CONTINUED AT TURN 3,,,,,89,
2020-12-04 14:36:57,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2020-12-04 14:36:58,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-12-04 14:36:59,Other,DRS ENABLED IN ZONE 2,,,,,,
2020-12-04 14:36:59,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2020-12-04 14:37:16,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 1,,,,,77,
2020-12-04 14:38:31,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2020-12-04 14:38:32,Other,DRS DISABLED IN ZONE 1,,,,,,
2020-12-04 14:38:36,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2020-12-04 14:38:53,Other,DRS ENABLED IN ZONE 1,,,,,,
2020-12-04 14:38:53,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2020-12-04 14:38:58,CarEvent,CAR 23 (ALB) SPUN AND CONTINUED AT TURN 3,,,,,23,
2020-12-04 15:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-12-04 15:04:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,
2020-12-04 15:04:42,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2020-12-04 15:04:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2020-12-04 15:05:16,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2020-12-04 15:05:51,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
