Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-08-26 11:48:51,Other,WET TRACK,,,,,,
2022-08-26 11:49:08,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,
2022-08-26 11:50:07,Other,LOW GRIP CONDITIONS,,,,,,
2022-08-26 12:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-08-26 12:10:17,Other,PIT LANE INCIDENT INVOLVING CARS 1 (VER) AND 6 (LAT) NOTED - UNSAFE RELEASE,,,,,,
2022-08-26 12:19:42,Other,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 1 (VER) AND 6 (LAT) REVIEWED NO FURTHER INVESTIGATION - UNSAFE RELEASE,,,,,,
2022-08-26 12:23:01,Other,NORMAL GRIP CONDITIONS,,,,,,
2022-08-26 12:36:24,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2022-08-26 12:36:25,Other,DRS DISABLED IN ZONE 2,,,,,,
2022-08-26 12:37:04,Flag,RED FLAG,,RED,Track,,,
2022-08-26 12:37:04,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2022-08-26 12:49:41,Other,SESSION WILL RESUME AT 14:51,,,,,,
2022-08-26 12:49:51,Flag,TRACK CLEAR,,CLEAR,Track,,,
2022-08-26 12:49:56,Drs,DRS ENABLED,ENABLED,,,,,
2022-08-26 12:51:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-08-26 12:55:39,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,
2022-08-26 12:55:46,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2022-08-26 12:56:22,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12,,,,,,
2022-08-26 12:57:00,Other,LOW GRIP CONDITIONS,,,,,,
2022-08-26 12:58:18,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 19,,,,,,
2022-08-26 12:58:31,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2022-08-26 12:59:28,Drs,DRS DISABLED,DISABLED,,,,,
2022-08-26 13:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-08-26 13:01:28,Other,FIRST CAR TO TAKE THE FLAG - CAR 47 (MSC),,,,,,
2022-08-26 13:02:00,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,
2022-08-26 13:02:01,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2022-08-26 13:06:40,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,
2022-08-26 13:06:45,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2022-08-26 13:07:02,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,
2022-08-26 13:07:03,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2022-08-26 13:07:32,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2022-08-26 13:08:49,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,
2022-08-26 13:08:53,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2022-08-26 13:15:01,Other,RISK OF RAIN FOR F3 QUALIFYING SESSION IS 60%,,,,,,
