Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-09-25 07:45:20,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2020-09-25 08:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-09-25 08:21:22,Other,CAR 55 (SAI) TIME 17:01.167 DELETED - TRACK LIMITS AT TURN 2,,,,,,
2020-09-25 08:29:10,Other,CAR 18 (STR) TIME 2:22.030 DELETED - TRACK LIMITS AT TURN 2,,,,,,
2020-09-25 08:32:07,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2020-09-25 08:32:13,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2020-09-25 08:32:24,CarEvent,CAR 55 (SAI) SPUN AND CONTINUED AT TURN 7,,,,,55,
2020-09-25 08:32:28,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2020-09-25 08:32:44,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2020-09-25 08:32:51,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2020-09-25 08:32:55,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2020-09-25 08:32:56,CarEvent,CAR 26 (KVY) SPUN AND CONTINUED AT TURN 15,,,,,26,
2020-09-25 08:33:09,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2020-09-25 08:37:43,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2020-09-25 08:37:55,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-09-25 08:37:57,Drs,DRS ENABLED,ENABLED,,,,,
2020-09-25 08:39:12,Other,PRIOR TO THE VSC - CAR 44 (HAM) MISSED THE APEX OF TURN 2,,,,,,
2020-09-25 08:39:21,Other,PRIOR TO THE VSC - CAR 16 (LEC) MISSED THE APEX OF TURN 2,,,,,,
2020-09-25 08:39:26,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2020-09-25 08:39:43,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2020-09-25 08:44:45,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
