Time,Status,Message
465.636,1,AllClear
2014.595,2,Yellow
2016.095,1,AllClear
2023.625,2,Yellow
2049.986,1,AllClear
4270.759,2,Yellow
4358.062,6,VSCDeployed
4382.099,7,VSCEnding
4395.888,1,AllClear
5997.577,2,Yellow
6035.53,4,SCDeployed
6833.388,1,AllClear
6876.713,2,Yellow
6884.245,1,AllClear
