Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-12-12 09:45:07,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,,
2020-12-12 09:00:23,Other,AIR TEMPERATURE 1 HOUR BEFORE P3 = 24 DEGREES,,,,,,
2020-12-12 09:45:07,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,,
2020-12-12 10:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-12-12 10:01:03,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2020-12-12 10:21:45,CarEvent,CAR 7 (RAI) MISSED THE APEX OF TURN 9,,,,,7,
2020-12-12 10:26:41,CarEvent,CAR 3 (RIC) MISSED THE APEX OF TURN 9,,,,,3,
2020-12-12 10:29:39,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2020-12-12 10:29:40,Other,DRS DISABLED IN ZONE 1,,,,,,
2020-12-12 10:29:41,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2020-12-12 10:29:41,Other,DRS ENABLED IN ZONE 1,,,,,,
2020-12-12 10:30:43,CarEvent,CAR 10 (GAS) MISSED THE APEX OF TURN 9,,,,,10,
2020-12-12 10:30:55,CarEvent,CAR 3 (RIC) MISSED THE APEX OF TURN 9,,,,,3,
2020-12-12 10:32:01,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2020-12-12 10:32:02,Other,DRS DISABLED IN ZONE 1,,,,,,
2020-12-12 10:32:02,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2020-12-12 10:32:02,Other,DRS ENABLED IN ZONE 1,,,,,,
2020-12-12 10:32:18,CarEvent,CAR 3 (RIC) MISSED THE APEX OF TURN 9,,,,,3,
2020-12-12 10:49:45,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 9,,,,,5,
2020-12-12 10:58:36,Other,CAR 7 (RAI) TIME 1:38.596 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-12 11:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-12-12 11:00:42,Other,CAR 7 (RAI) TIME 2:35.163 DELETED - TRACK LIMITS AT TURN 21,,,,,,
