Time,Status,Message
0.0,1,AllClear
1362.803,2,Yellow
1380.747,1,AllClear
2340.81,2,Yellow
2367.06,1,AllClear
3214.884,2,Yellow
3228.323,1,AllClear
3337.889,2,Yellow
3345.386,1,AllClear
4955.305,2,Yellow
4978.803,1,AllClear
