Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-03-29 14:45:06,Other,RISK OF RAIN FOR THIS SESSION IS 10%,,,,,,
2019-03-29 14:45:40,Other,AIR TEMPERATURE 15 MIN BEFORE P2= 25 DEGREES,,,,,,
2019-03-29 15:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-03-29 15:07:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2019-03-29 15:08:01,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2019-03-29 15:08:03,CarEvent,CAR 7 (RAI) SPUN AND CONTINUED AT TURN 2,,,,,7,
2019-03-29 15:24:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2019-03-29 15:24:07,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2019-03-29 15:24:24,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-03-29 15:24:27,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2019-03-29 15:38:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2019-03-29 15:38:47,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-03-29 15:38:48,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-03-29 15:40:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2019-03-29 15:40:40,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2019-03-29 15:40:42,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2019-03-29 15:40:45,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2019-03-29 16:07:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2019-03-29 16:07:59,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2019-03-29 16:08:02,CarEvent,CAR 5 (VET) SPUN AND CONTINUED AT TURN 3,,,,,5,
2019-03-29 16:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
