Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-07-12 12:45:05,Other,RISK OF RAIN FOR THIS SESSION IS 20%,,,,,,
2019-07-12 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-07-12 13:10:47,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2019-07-12 13:11:00,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2019-07-12 13:11:16,CarEvent,CAR 23 (ALB) OFF TRACK AND CONTINUED AT TURN 6,,,,,23,
2019-07-12 13:18:06,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-07-12 13:18:14,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-07-12 13:18:24,CarEvent,CAR 88 (KUB) SPUN AND CONTINUED AT TURN 18,,,,,88,
2019-07-12 13:35:37,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 12,,,,,4,
2019-07-12 13:44:52,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2019-07-12 13:44:57,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2019-07-12 14:13:24,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,
2019-07-12 14:14:10,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2019-07-12 14:14:40,CarEvent,CAR 3 (RIC) STOPPED AT TURN 14,,,,,3,
2019-07-12 14:17:02,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2019-07-12 14:17:13,Flag,TRACK CLEAR,,CLEAR,Track,,,
2019-07-12 14:17:13,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2019-07-12 14:17:14,Drs,DRS ENABLED,ENABLED,,,,,
2019-07-12 14:27:04,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2019-07-12 14:27:11,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2019-07-12 14:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
