Time,Status,Message
719.774,1,AllClear
3765.401,2,Yellow
3795.462,4,SCDeployed
4265.894,1,AllClear
4542.668,2,Yellow
4567.893,1,AllClear
5530.021,2,Yellow
5545.277,1,AllClear
