Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-05-10 08:45:09,Other,AIR TEMPERATURE 15 MIN BEFORE P1 = 21 DEGREES,,,,,,
2019-05-10 08:45:16,Other,RISK OF RAIN FOR THIS SESSION IS 0%,,,,,,
2019-05-10 09:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-05-10 09:26:53,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2019-05-10 09:26:57,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2019-05-10 09:42:17,Other,AIR TEMPERATURE IS NOW= 23 DEGREES,,,,,,
2019-05-10 09:55:53,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2019-05-10 09:55:53,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2019-05-10 09:55:57,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2019-05-10 09:56:00,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2019-05-10 09:56:26,CarEvent,CAR 8 (GRO) OFF TRACK AND CONTINUED AT TURN 7,,,,,8,
2019-05-10 10:28:44,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2019-05-10 10:28:50,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2019-05-10 10:28:58,Flag,RED FLAG,,RED,Track,,,
2019-05-10 10:28:58,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2019-05-10 10:29:24,CarEvent,CAR 18 (STR) STOPPED AT TURN 9,,,,,18,
2019-05-10 10:33:27,Flag,TRACK CLEAR,,CLEAR,Track,,,
