Time,Status,Message
0.0,1,AllClear
437.355,2,Yellow
455.05,1,AllClear
2314.469,2,Yellow
2328.369,1,AllClear
2383.759,2,Yellow
2387.57,1,AllClear
5502.461,2,Yellow
5518.377,1,AllClear
