Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-04-13 05:45:08,Other,RISK OF RAIN FOR THIS SESSION IS 0%,,,,,,
2019-04-13 06:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-04-13 06:18:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2019-04-13 06:25:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-04-13 06:40:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2019-04-13 06:48:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-04-13 07:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
