Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-12-11 08:45:07,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2020-12-11 09:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-12-11 09:22:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2020-12-11 09:22:36,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-12-11 09:24:14,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2020-12-11 09:24:14,Other,DRS ENABLED IN ZONE 2,,,,,,
2020-12-11 09:24:49,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2020-12-11 09:24:51,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2020-12-11 09:25:38,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2020-12-11 09:25:41,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2020-12-11 09:25:55,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-12-11 09:26:00,Drs,DRS ENABLED,ENABLED,,,,,
2020-12-11 09:29:04,Other,CAR 18 (STR) TIME 1:41.525 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 09:31:01,Other,CAR 18 (STR) TIME 2:08.986 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 09:51:48,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 12,,,,,11,
2020-12-11 10:04:54,Other,CAR 33 (VER) TIME 1:37.445 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 10:05:09,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2020-12-11 10:05:10,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-12-11 10:05:11,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2020-12-11 10:05:17,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2020-12-11 10:05:18,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2020-12-11 10:05:18,Other,DRS ENABLED IN ZONE 2,,,,,,
2020-12-11 10:05:30,CarEvent,CAR 23 (ALB) SPUN AND CONTINUED AT TURN 12,,,,,23,
2020-12-11 10:08:13,Other,CAR 10 (GAS) TIME 1:38.911 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 10:20:24,Other,CAR 33 (VER) TIME 1:42.517 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 10:21:40,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 20,,,,,4,
2020-12-11 10:21:59,Other,CAR 33 (VER) TIME 1:42.789 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 10:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-12-11 10:30:47,Other,CAR 18 (STR) TIME 1:45.887 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 10:31:48,Other,CAR 5 (VET) TIME 1:46.914 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 10:32:10,Other,CAR 55 (SAI) TIME 1:44.489 DELETED - TRACK LIMITS AT TURN 21,,,,,,
2020-12-11 10:38:54,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2020-12-11 10:40:22,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
