Time,Status,Message
0.0,4,SCDeployed
143.891,1,AllClear
1213.261,2,Yellow
1231.097,5,Red
1409.031,1,AllClear
3777.556,2,Yellow
3781.13,1,AllClear
4607.848,2,Yellow
4610.339,1,AllClear
