Time,Status,Message
0.0,1,AllClear
2683.018,2,Yellow
2701.84,1,AllClear
3635.255,2,Yellow
3695.482,4,SCDeployed
4123.757,1,AllClear
4221.987,2,Yellow
4226.773,4,SCDeployed
4382.308,5,Red
5641.075,1,AllClear
