Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-11-01 15:45:19,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2019-11-01 15:49:53,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2019-11-01 15:58:42,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
2019-11-01 15:58:43,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2019-11-01 16:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-11-01 16:05:15,CarEvent,CAR 88 (KUB) MISSED THE APEX OF TURN 19,,,,,88,
2019-11-01 16:08:11,Other,CORRECTION - CAR 88 (KUB) OFF TRACK AND CONTINUED AT TURN 19,,,,,,
2019-11-01 16:17:52,CarEvent,CAR 23 (ALB) OFF TRACK AND CONTINUED AT TURN 19,,,,,23,
2019-11-01 16:21:17,Other,CAR 23 (ALB) TIME 1:36.424 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2019-11-01 16:23:58,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 19,,,,,10,
2019-11-01 16:29:59,CarEvent,CAR 33 (VER) OFF TRACK AND CONTINUED AT TURN 19,,,,,33,
2019-11-01 16:30:16,Other,CAR 33 (VER) TIME 1:35.175 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2019-11-01 16:31:43,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 19,,,,,10,
2019-11-01 16:31:50,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,
2019-11-01 16:31:51,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2019-11-01 16:31:57,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2019-11-01 16:32:00,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2019-11-01 16:32:32,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2019-11-01 16:32:35,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2019-11-01 16:32:45,CarEvent,CAR 40 (LAT) OFF TRACK AND CONTINUED AT TURN 8,,,,,40,
2019-11-01 16:33:22,Other,CAR 10 (GAS) TIME 1:37.212 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2019-11-01 16:42:23,CarEvent,CAR 55 (SAI) SPUN AND CONTINUED AT TURN 5,,,,,55,
2019-11-01 16:58:51,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 19,,,,,4,
2019-11-01 16:59:14,Other,CAR 4 (NOR) TIME 1:36.557 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2019-11-01 17:04:57,CarEvent,CAR 20 (MAG) OFF TRACK AND CONTINUED AT TURN 19,,,,,20,
2019-11-01 17:05:18,Other,CAR 20 (MAG) TIME 1:36.994 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2019-11-01 17:07:09,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 19,,,,,16,
2019-11-01 17:07:27,Other,CAR 16 (LEC) TIME 1:34.126 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2019-11-01 17:13:37,CarEvent,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 19,,,,,18,
2019-11-01 17:13:59,Other,CAR 18 (STR) TIME 1:41.577 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2019-11-01 17:24:00,CarEvent,CAR 33 (VER) OFF TRACK AND CONTINUED AT TURN 19,,,,,33,
2019-11-01 17:24:34,Other,CAR 33 (VER) TIME 1:42.220 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2019-11-01 17:25:04,Other,CAR 26 (KVY) TIME 1:36.598 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2019-11-01 17:26:03,CarEvent,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 19,,,,,44,
2019-11-01 17:26:10,Other,CAR 44 (HAM) TIME 1:35.002 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2019-11-01 17:26:25,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2019-11-01 17:26:38,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2019-11-01 17:26:44,CarEvent,CAR 26 (KVY) SPUN AND CONTINUED AT TURN 1,,,,,26,
2019-11-01 17:28:19,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 19,,,,,4,
2019-11-01 17:28:26,Other,CAR 4 (NOR) TIME 1:36.584 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2019-11-01 17:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2019-11-01 17:30:13,Other,FIRST CAR TO TAKE THE FLAG - 7,,,,,,
2019-11-01 17:34:44,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
