Time,Status,Message
0.0,1,AllClear
346.545,2,Yellow
378.312,1,AllClear
996.639,2,Yellow
1014.929,1,AllClear
1178.177,2,Yellow
1184.774,1,AllClear
1869.821,2,Yellow
1989.427,5,Red
2218.189,2,Yellow
2290.363,5,Red
2305.99,2,Yellow
2339.354,5,Red
3962.209,2,Yellow
3980.482,1,AllClear
4062.911,2,Yellow
4079.026,1,AllClear
4216.426,2,Yellow
4218.615,1,AllClear
4352.857,2,Yellow
4356.44,1,AllClear
4546.452,2,Yellow
4550.729,1,AllClear
