Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-09-03 09:15:03.000,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-09-03 08:30:02.000,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 17 DEGREES,,,,,,
2021-09-03 08:30:02.000,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 17 DEGREES,,,,,,
2021-09-03 09:15:03.000,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-09-03 09:30:00.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-09-03 09:31:37.000,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2021-09-03 09:31:38.000,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-09-03 09:31:40.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,
2021-09-03 09:31:55.000,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-09-03 09:31:55.000,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2021-09-03 09:32:00.000,CarEvent,CAR 22 (TSU) SPUN AND CONTINUED AT TURN 10,,,,,22,
2021-09-03 09:34:09.000,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-09-03 09:34:11.000,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-09-03 09:34:45.000,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-09-03 09:34:45.000,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-09-03 09:34:47.000,CarEvent,CAR 31 (OCO) OFF TRACK AND CONTINUED AT TURN 11,,,,,31,
2021-09-03 09:46:10.000,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-09-03 09:46:11.000,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-09-03 09:53:26.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,
2021-09-03 10:20:24.000,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
2021-09-03 10:20:25.000,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2021-09-03 10:21:20.000,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-09-03 10:22:43.000,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-09-03 10:22:59.000,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-09-03 10:23:39.394,Other,SESSION WILL RESUME AT 12:24,,,,,,
2021-09-03 10:24:28.000,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-09-03 10:24:37.000,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 2,,,,,,
2021-09-03 10:25:16.000,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
2021-09-03 10:25:18.000,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2021-09-03 10:27:23.000,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-09-03 10:27:33.000,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2021-09-03 10:27:34.000,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-09-03 10:27:36.000,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-09-03 10:27:36.000,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-09-03 10:30:00.000,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-09-03 10:30:19.000,Other,FIRST CAR TO TAKE THE FLAG -  CAR 44 (HAM),,,,,,
2021-09-03 10:30:46.000,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
2021-09-03 10:30:51.000,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2021-09-03 10:31:06.000,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 13,,,,,4,
2021-09-03 10:55:00.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
