Time,Status,Message
488.687,1,AllClear
1572.531,2,Yellow
1586.973,1,AllClear
3222.527,2,Yellow
3235.255,1,AllClear
3254.414,2,Yellow
3275.039,5,Red
3480.821,1,AllClear
3500.446,2,Yellow
3512.889,1,AllClear
4215.736,2,Yellow
4223.245,1,AllClear
4693.447,2,Yellow
4706.766,1,AllClear
4854.976,2,Yellow
4883.986,1,AllClear
