Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
1345.586,LEC,16,,1.0,1.0,1222.802,,,36.448,38.888,,1306.707,1345.712,202.0,262.0,282.0,74.0,False,SOFT,1.0,True,Ferrari,1222.802,2022-05-21 14:05:22.815,1,,False,,False,False
1425.447,LEC,16,79.861,2.0,1.0,,,22.333,29.923,27.605,1367.919,1397.842,1425.447,285.0,305.0,286.0,319.0,True,SOFT,2.0,True,Ferrari,1345.586,2022-05-21 14:07:25.599,1,,False,,False,True
1534.618,LEC,16,109.171,3.0,1.0,,1531.813,27.817,40.455,40.899,1453.264,1493.719,1534.618,196.0,228.0,,304.0,False,SOFT,3.0,True,Ferrari,1425.447,2022-05-21 14:08:45.460,1,,False,,False,False
2771.523,LEC,16,,4.0,2.0,2652.392,,,39.066,34.51,,2737.049,2771.523,205.0,197.0,283.0,87.0,False,SOFT,4.0,False,Ferrari,1534.618,2022-05-21 14:10:34.631,1,,False,,False,False
2851.492,LEC,16,79.969,5.0,2.0,,,22.19,29.954,27.825,2793.713,2823.667,2851.492,287.0,307.0,287.0,321.0,True,SOFT,5.0,False,Ferrari,2771.523,2022-05-21 14:31:11.536,1,,False,,False,True
2949.344,LEC,16,97.852,6.0,2.0,,2946.594,26.17,35.396,36.286,2877.662,2913.058,2949.344,209.0,211.0,,303.0,False,SOFT,6.0,False,Ferrari,2851.492,2022-05-21 14:32:31.505,1,,False,,False,False
3949.956,LEC,16,,7.0,3.0,3837.296,,,39.512,40.085,,3909.872,3949.956,191.0,175.0,282.0,113.0,False,SOFT,1.0,True,Ferrari,2949.344,2022-05-21 14:34:09.357,1,,False,,False,False
4041.584,LEC,16,91.628,8.0,3.0,,4038.805,22.105,29.485,40.038,3972.061,4001.546,4041.584,287.0,305.0,,316.0,False,SOFT,2.0,True,Ferrari,3949.956,2022-05-21 14:50:49.969,1,,False,,False,False
4394.745,LEC,16,,9.0,4.0,4288.062,,,41.264,32.952,,4361.82,4394.915,204.0,207.0,281.0,162.0,False,SOFT,1.0,True,Ferrari,4041.584,2022-05-21 14:52:21.597,1,,False,,False,False
4473.495,LEC,16,78.75,10.0,4.0,,,22.004,29.41,27.336,4416.749,4446.159,4473.495,285.0,306.0,282.0,316.0,True,SOFT,2.0,True,Ferrari,4394.745,2022-05-21 14:58:14.758,1,,False,,False,True
4583.328,LEC,16,109.833,11.0,4.0,,,30.781,38.866,40.186,4504.276,4543.142,4583.328,189.0,179.0,80.0,191.0,False,SOFT,3.0,True,Ferrari,4473.495,2022-05-21 14:59:33.508,1,,False,,False,True
1262.481,VER,1,,1.0,1.0,1160.01,,,40.082,34.505,,1227.981,1262.485,241.0,239.0,285.0,234.0,False,SOFT,1.0,True,Red Bull Racing,1160.01,2022-05-21 14:04:20.023,1,,False,,False,False
1342.572,VER,1,80.091,2.0,1.0,,,22.163,30.047,27.881,1284.644,1314.691,1342.572,287.0,304.0,281.0,321.0,True,SOFT,2.0,True,Red Bull Racing,1262.481,2022-05-21 14:06:02.494,1,,False,,False,True
1480.784,VER,1,138.212,3.0,1.0,,1452.335,32.043,41.09,65.079,1374.615,1415.705,1480.784,123.0,228.0,,277.0,False,SOFT,3.0,True,Red Bull Racing,1342.572,2022-05-21 14:07:22.585,1,,False,,False,False
2780.464,VER,1,,4.0,2.0,2667.866,,,39.342,29.716,,2750.813,2780.512,204.0,255.0,286.0,181.0,False,SOFT,4.0,False,Red Bull Racing,1480.784,2022-05-21 14:09:40.797,1,,False,,False,False
2860.573,VER,1,80.109,5.0,2.0,,,22.222,30.09,27.797,2802.686,2832.776,2860.573,289.0,308.0,285.0,322.0,True,SOFT,5.0,False,Red Bull Racing,2780.464,2022-05-21 14:31:20.477,1,,False,,False,True
2953.839,VER,1,93.266,6.0,2.0,,2951.08,25.355,33.555,34.356,2885.928,2919.483,2953.839,237.0,227.0,,280.0,False,SOFT,6.0,False,Red Bull Racing,2860.573,2022-05-21 14:32:40.586,1,,False,,False,False
3267.275,VER,1,,7.0,3.0,3136.939,,,42.33,52.113,,3215.164,3267.456,226.0,237.0,284.0,114.0,False,SOFT,1.0,True,Red Bull Racing,2953.839,2022-05-21 14:34:13.852,1,,False,,False,False
3346.494,VER,1,79.219,8.0,3.0,,,22.068,29.662,27.489,3289.343,3319.005,3346.494,290.0,306.0,283.0,318.0,True,SOFT,2.0,True,Red Bull Racing,3267.275,2022-05-21 14:39:27.288,1,,False,,False,True
3447.308,VER,1,100.814,9.0,3.0,,3444.506,28.076,36.309,36.429,3374.57,3410.879,3447.308,196.0,217.0,,236.0,False,SOFT,3.0,True,Red Bull Racing,3346.494,2022-05-21 14:40:46.507,1,,False,,False,False
3972.323,VER,1,,10.0,4.0,3867.648,,,38.92,33.217,,3939.11,3972.353,223.0,245.0,286.0,175.0,False,SOFT,1.0,True,Red Bull Racing,3447.308,2022-05-21 14:42:27.321,1,,False,,False,False
4051.396,VER,1,79.073,11.0,4.0,,,21.978,29.684,27.411,3994.301,4023.985,4051.396,290.0,302.0,285.0,318.0,True,SOFT,2.0,True,Red Bull Racing,3972.323,2022-05-21 14:51:12.336,1,,False,,False,True
4149.654,VER,1,98.258,12.0,4.0,,4146.862,26.795,35.047,36.416,4078.191,4113.238,4149.654,225.0,221.0,,251.0,False,SOFT,3.0,True,Red Bull Racing,4051.396,2022-05-21 14:52:31.409,1,,False,,False,False
4449.973,VER,1,,13.0,5.0,4345.422,,,40.065,31.71,,4418.263,4450.187,204.0,254.0,277.0,181.0,False,SOFT,1.0,True,Red Bull Racing,4149.654,2022-05-21 14:54:09.667,1,,False,,False,False
4545.268,VER,1,95.295,14.0,5.0,,,26.527,35.692,33.076,4476.5,4512.192,4545.268,193.0,226.0,200.0,300.0,False,SOFT,2.0,True,Red Bull Racing,4449.973,2022-05-21 14:59:09.986,1,,False,,False,True
4654.454,VER,1,109.186,15.0,5.0,,,32.114,39.685,37.387,4577.382,4617.067,4654.454,171.0,201.0,82.0,216.0,False,SOFT,3.0,True,Red Bull Racing,4545.268,2022-05-21 15:00:45.281,1,,False,,False,True
1333.478,SAI,55,,1.0,1.0,1215.593,,,40.009,33.044,,1300.446,1333.478,210.0,214.0,281.0,70.0,False,SOFT,1.0,True,Ferrari,1215.593,2022-05-21 14:05:15.606,1,,False,,False,False
1413.37,SAI,55,79.892,2.0,1.0,,,22.329,29.826,27.737,1355.807,1385.633,1413.37,285.0,304.0,285.0,315.0,True,SOFT,2.0,True,Ferrari,1333.478,2022-05-21 14:07:13.491,1,,False,,False,True
1575.977,SAI,55,162.607,3.0,1.0,,1519.887,32.489,37.042,93.076,1445.859,1482.901,1575.977,197.0,213.0,,184.0,False,SOFT,3.0,True,Ferrari,1413.37,2022-05-21 14:08:33.383,1,,False,,False,False
2765.666,SAI,55,,4.0,2.0,2642.989,,,39.033,42.27,,2723.426,2765.666,183.0,160.0,283.0,143.0,False,SOFT,4.0,False,Ferrari,1575.977,2022-05-21 14:11:15.990,1,,False,,False,False
2846.052,SAI,55,80.386,5.0,2.0,,,22.276,30.21,27.9,2787.942,2818.152,2846.052,285.0,306.0,287.0,322.0,True,SOFT,5.0,False,Ferrari,2765.666,2022-05-21 14:31:05.679,1,,False,,False,True
2948.198,SAI,55,102.146,6.0,2.0,,2945.425,27.735,36.785,37.626,2873.787,2910.572,2948.198,202.0,221.0,,265.0,False,SOFT,6.0,False,Ferrari,2846.052,2022-05-21 14:32:26.065,1,,False,,False,False
3216.821,SAI,55,,7.0,3.0,3100.548,,,38.523,38.282,,3178.556,3216.955,192.0,205.0,283.0,76.0,False,SOFT,1.0,True,Ferrari,2948.198,2022-05-21 14:34:08.211,1,,False,,False,False
3296.274,SAI,55,79.453,8.0,3.0,,,22.08,29.819,27.554,3238.901,3268.72,3296.274,288.0,305.0,285.0,320.0,True,SOFT,2.0,True,Ferrari,3216.821,2022-05-21 14:38:36.834,1,,False,,False,True
3403.545,SAI,55,107.271,9.0,3.0,,3400.761,30.046,38.878,38.347,3326.32,3365.198,3403.545,175.0,197.0,,265.0,False,SOFT,3.0,True,Ferrari,3296.274,2022-05-21 14:39:56.287,1,,False,,False,False
3942.182,SAI,55,,10.0,4.0,3833.941,,,39.92,34.593,,3907.589,3942.188,206.0,190.0,282.0,164.0,False,SOFT,1.0,True,Ferrari,3403.545,2022-05-21 14:41:43.558,1,,False,,False,False
4021.605,SAI,55,79.423,11.0,4.0,,,22.176,29.645,27.602,3964.358,3994.003,4021.605,287.0,304.0,285.0,315.0,True,SOFT,2.0,True,Ferrari,3942.182,2022-05-21 14:50:42.195,1,,False,,False,True
4129.307,SAI,55,107.702,12.0,4.0,,4126.522,33.559,37.602,36.541,4055.164,4092.766,4129.307,176.0,226.0,,194.0,False,SOFT,3.0,True,Ferrari,4021.605,2022-05-21 14:52:01.618,1,,False,,False,False
4409.358,SAI,55,,13.0,5.0,4301.486,,,40.767,32.861,,4376.541,4409.517,184.0,217.0,281.0,144.0,False,SOFT,1.0,True,Ferrari,4129.307,2022-05-21 14:53:49.320,1,,False,,False,False
4488.524,SAI,55,79.166,14.0,5.0,,,22.189,29.583,27.394,4431.547,4461.13,4488.524,284.0,307.0,284.0,316.0,True,SOFT,2.0,True,Ferrari,4409.358,2022-05-21 14:58:29.371,1,,False,,False,True
4594.61,SAI,55,106.086,15.0,5.0,,,29.529,38.501,38.056,4518.053,4556.554,4594.61,184.0,179.0,101.0,244.0,False,SOFT,3.0,True,Ferrari,4488.524,2022-05-21 14:59:48.537,1,,False,,False,True
1386.902,RUS,63,,1.0,1.0,1271.965,,,39.444,39.683,,1347.287,1386.903,197.0,200.0,283.0,162.0,False,SOFT,1.0,True,Mercedes,1271.965,2022-05-21 14:06:11.978,1,,False,,False,False
1467.12,RUS,63,80.218,2.0,1.0,,,22.15,30.12,27.948,1409.052,1439.172,1467.12,286.0,291.0,282.0,321.0,True,SOFT,2.0,True,Mercedes,1386.902,2022-05-21 14:08:06.915,1,,False,,False,True
1576.143,RUS,63,109.023,3.0,1.0,,1572.968,29.373,38.498,41.152,1496.493,1534.991,1576.143,209.0,221.0,,251.0,False,SOFT,3.0,True,Mercedes,1467.12,2022-05-21 14:09:27.133,1,,False,,False,False
1975.27,RUS,63,,4.0,2.0,1865.092,,,35.308,39.24,,1936.039,1975.441,208.0,225.0,283.0,188.0,False,SOFT,4.0,False,Mercedes,1576.143,2022-05-21 14:11:16.156,1,,False,,False,False
2079.197,RUS,63,103.927,5.0,2.0,,2076.323,22.25,36.903,44.774,1997.52,2034.423,2079.197,281.0,187.0,,324.0,False,SOFT,5.0,False,Mercedes,1975.27,2022-05-21 14:17:55.283,1,,False,,False,False
2703.235,RUS,63,,6.0,3.0,2590.025,,,43.912,34.143,,2669.174,2703.241,196.0,191.0,284.0,113.0,False,SOFT,1.0,True,Mercedes,2079.197,2022-05-21 14:19:39.210,1,,False,,False,False
