Time,Status,Message
463.184,1,AllClear
2046.948,2,Yellow
2072.789,4,SCDeployed
2833.597,1,AllClear
6593.243,6,VSCDeployed
6618.948,7,VSCEnding
6633.695,1,AllClear
7901.425,2,Yellow
