Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-06-10 10:45:17,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2022-06-10 11:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2022-06-10 11:07:14,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,
2022-06-10 11:07:30,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2022-06-10 11:09:11,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2022-06-10 11:09:19,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2022-06-10 11:09:31,Flag,TRACK CLEAR,,CLEAR,Track,,,
2022-06-10 11:09:37,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,
2022-06-10 11:09:46,Drs,DRS ENABLED,ENABLED,,,,,
2022-06-10 11:10:09,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2022-06-10 11:10:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2022-06-10 11:10:20,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2022-06-10 11:10:22,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2022-06-10 11:11:32,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,
2022-06-10 11:14:42,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2022-06-10 11:15:20,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2022-06-10 11:19:42,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2022-06-10 11:19:52,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2022-06-10 11:19:56,Flag,TRACK CLEAR,,CLEAR,Track,,,
2022-06-10 11:19:57,Drs,DRS ENABLED,ENABLED,,,,,
2022-06-10 11:31:11,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 16,,,,,10,
2022-06-10 11:32:27,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2022-06-10 11:32:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,
2022-06-10 11:32:41,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2022-06-10 11:32:42,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2022-06-10 11:32:57,CarEvent,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 4,,,,,18,
2022-06-10 11:57:14,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2022-06-10 11:57:28,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2022-06-10 11:57:30,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 15,,,,,10,
2022-06-10 11:59:35,CarEvent,CAR 31 (OCO) OFF TRACK AND CONTINUED AT TURN 17,,,,,31,
2022-06-10 12:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-06-10 12:00:09,Other,FIRST CAR TO TAKE THE FLAG - CAR 11 (PER),,,,,,
2022-06-10 12:01:16,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2022-06-10 12:01:25,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2022-06-10 12:01:30,CarEvent,CAR 1 (VER) OFF TRACK AND CONTINUED AT TURN 15,,,,,1,
2022-06-10 12:06:52,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2022-06-10 12:07:36,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,
2022-06-10 12:15:13,Other,RISK OF RAIN FOR F2 QUALIFYING SESSION IS 0%,,,,,,
