Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
1205.402,BOT,77,,1.0,1.0,1111.103,,,30.552,35.614,,1169.823,1205.712,204.0,248.0,284.0,249.0,False,SOFT,1.0,True,Mercedes,1111.103,2020-10-31 13:03:32.244,1,,False,,False,False
1284.436,BOT,77,79.034,2.0,1.0,,,23.846,25.85,29.338,1229.248,1255.098,1284.436,231.0,266.0,261.0,263.0,True,SOFT,2.0,True,Mercedes,1205.402,2020-10-31 13:05:06.543,1,,False,,False,True
1388.063,BOT,77,103.627,3.0,1.0,,,32.027,33.104,38.496,1316.463,1349.567,1388.063,195.0,246.0,281.0,237.0,False,SOFT,3.0,True,Mercedes,1284.436,2020-10-31 13:06:25.577,1,,False,,False,True
1462.689,BOT,77,74.626,4.0,1.0,,,23.902,25.744,24.98,1411.965,1437.709,1462.689,231.0,266.0,285.0,299.0,False,SOFT,4.0,True,Mercedes,1388.063,2020-10-31 13:08:09.204,1,,True,TRACK LIMITS AT TURN 9,False,True
1558.434,BOT,77,95.745,5.0,1.0,,1554.05,29.574,31.029,35.142,1492.263,1523.292,1558.434,201.0,244.0,,262.0,False,SOFT,5.0,True,Mercedes,1462.689,2020-10-31 13:09:23.830,1,,False,,False,False
1752.068,BOT,77,,6.0,2.0,1664.979,,,30.01,31.356,,1720.82,1752.341,211.0,249.0,281.0,269.0,False,SOFT,1.0,True,Mercedes,1558.434,2020-10-31 13:10:59.575,1,,False,,False,False
1826.702,BOT,77,74.634,7.0,2.0,,,23.834,25.868,24.932,1775.902,1801.77,1826.702,232.0,265.0,284.0,298.0,True,SOFT,2.0,True,Mercedes,1752.068,2020-10-31 13:14:13.209,1,,False,,False,True
1937.245,BOT,77,110.543,8.0,2.0,,,32.592,36.404,41.547,1859.294,1895.698,1937.245,182.0,229.0,283.0,145.0,False,SOFT,3.0,True,Mercedes,1826.702,2020-10-31 13:15:27.843,1,,False,,False,True
2011.466,BOT,77,74.221,9.0,2.0,,,23.788,25.705,24.728,1961.033,1986.738,2011.466,228.0,265.0,286.0,298.0,True,SOFT,4.0,True,Mercedes,1937.245,2020-10-31 13:17:18.386,1,,False,,False,True
2108.014,BOT,77,96.548,10.0,2.0,,2103.571,28.192,30.966,37.39,2039.658,2070.624,2108.014,203.0,241.0,,236.0,False,SOFT,5.0,True,Mercedes,2011.466,2020-10-31 13:18:32.607,1,,False,,False,False
2532.014,BOT,77,,11.0,3.0,2432.982,,,28.874,45.164,,2486.85,2532.041,220.0,251.0,282.0,54.0,False,MEDIUM,1.0,True,Mercedes,2108.014,2020-10-31 13:20:09.155,1,,False,,False,False
2606.599,BOT,77,74.585,12.0,3.0,,,24.042,25.615,24.928,2556.056,2581.671,2606.599,234.0,264.0,284.0,298.0,True,MEDIUM,2.0,True,Mercedes,2532.014,2020-10-31 13:27:13.155,1,,False,,False,True
