Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-07-10 08:00:02,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 22 DEGREES,,,,,,
2020-07-10 08:45:02,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2020-07-10 09:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-07-10 09:21:11,Other,CAR 8 (GRO) TIME 1:08.517 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 09:22:22,Other,CAR 31 (OCO) TIME 1:06.568 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2020-07-10 09:27:37,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,
2020-07-10 09:28:08,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2020-07-10 09:30:09,Flag,RED FLAG,,RED,Track,,,
2020-07-10 09:30:09,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2020-07-10 09:32:22,Other,SESSION WILL RE-START AT 11:34,,,,,,
2020-07-10 09:33:02,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-07-10 09:33:05,Drs,DRS ENABLED,ENABLED,,,,,
2020-07-10 09:34:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-07-10 09:34:45,Other,P140 TYRES MAY BE USED UNTIL 11:44,,,,,,
2020-07-10 09:42:29,Other,CAR 10 (GAS) TIME 1:06.535 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2020-07-10 09:53:30,Other,CAR 18 (STR) TIME 1:05.211 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2020-07-10 09:55:02,Other,CAR 18 (STR) TIME 1:41.510 DELETED - TRACK LIMITS AT TURN 10,,,,,,
2020-07-10 10:27:10,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2020-07-10 10:27:11,Other,DRS DISABLED IN ZONE 1,,,,,,
2020-07-10 10:27:33,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2020-07-10 10:27:33,Other,DRS ENABLED IN ZONE 1,,,,,,
2020-07-10 10:27:35,CarEvent,CAR 26 (KVY) SPUN AND CONTINUED AT TURN 3,,,,,26,
2020-07-10 10:27:46,Other,CAR 23 (ALB) TIME 1:08.375 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-07-10 10:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-07-10 10:40:02,Other,RISK OF RAIN FOR F2 PRACTICE SESSION IS 0% ,,,,,,
2020-07-10 10:44:09,Other,YELLOW IN PIT LANE,,,,,,
2020-07-10 10:45:24,Other,PIT LANE ENTRY CLEAR,,,,,,
