Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
1094.727,VER,33,,1.0,1.0,968.376,,,52.083,39.763,,1054.99,1095.03,124.0,142.0,216.0,230.0,False,SOFT,1.0,True,Red Bull Racing,968.376,2021-10-23 21:01:22.672,1,,False,,False,False
1189.248,VER,33,94.521,2.0,1.0,,,25.558,37.886,31.077,1120.285,1158.171,1189.248,229.0,192.0,212.0,314.0,True,SOFT,2.0,True,Red Bull Racing,1094.727,2021-10-23 21:03:29.023,1,,False,,False,True
1340.605,VER,33,,3.0,1.0,,,40.658,62.02,48.697,1229.941,1291.943,1340.882,132.0,136.0,150.0,211.0,False,SOFT,3.0,True,Red Bull Racing,1189.248,2021-10-23 21:05:03.544,1,,False,,False,False
1475.306,VER,33,134.701,4.0,1.0,,,43.357,53.664,37.68,1383.962,1437.626,1475.306,153.0,138.0,217.0,228.0,False,SOFT,4.0,True,Red Bull Racing,1340.605,2021-10-23 21:07:34.901,1,,False,,False,True
1569.658,VER,33,94.352,5.0,1.0,,,25.392,37.847,31.113,1500.698,1538.545,1569.658,234.0,191.0,213.0,316.0,True,SOFT,5.0,True,Red Bull Racing,1475.306,2021-10-23 21:09:49.602,1,,False,,False,True
1680.232,VER,33,110.574,6.0,1.0,,1679.289,30.885,44.01,35.679,1600.543,1644.553,1680.232,196.0,164.0,,253.0,False,SOFT,6.0,True,Red Bull Racing,1569.658,2021-10-23 21:11:23.954,1,,False,,False,False
2553.747,VER,33,,7.0,2.0,2437.256,,,47.561,37.884,,2515.93,2553.784,160.0,148.0,217.0,256.0,False,MEDIUM,1.0,True,Red Bull Racing,1680.232,2021-10-23 21:13:14.528,12,,False,,False,False
2647.211,VER,33,93.464,8.0,2.0,,,25.182,37.484,30.798,2578.929,2616.413,2647.211,234.0,193.0,213.0,316.0,True,MEDIUM,2.0,True,Red Bull Racing,2553.747,2021-10-23 21:27:48.043,1,,False,,False,True
2766.813,VER,33,119.602,9.0,2.0,,2765.752,33.737,47.085,38.78,2680.948,2728.033,2766.813,168.0,136.0,,248.0,False,MEDIUM,3.0,True,Red Bull Racing,2647.211,2021-10-23 21:29:21.507,1,,False,,False,False
3975.189,VER,33,,10.0,3.0,3829.179,,,59.448,48.244,,3926.978,3975.284,128.0,120.0,217.0,265.0,False,SOFT,1.0,True,Red Bull Racing,2766.813,2021-10-23 21:31:21.109,1,,False,,False,False
