Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-08-28 13:00:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-08-28 13:51:44,CarEvent,CAR 77 (BOT) MISSED THE APEX OF TURN 19,,,,,77,
2020-08-28 14:06:50,CarEvent,CAR 20 (MAG) MISSED THE APEX OF TURN 19,,,,,20,
2020-08-28 14:07:12,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2020-08-28 14:07:13,Other,DRS DISABLED IN ZONE 1,,,,,,
2020-08-28 14:08:24,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2020-08-28 14:09:39,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2020-08-28 14:09:40,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2020-08-28 14:09:53,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-08-28 14:09:55,Drs,DRS ENABLED,ENABLED,,,,,
2020-08-28 14:14:58,Other,CAR 10 (GAS) TIME 1:51.067 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-08-28 14:15:48,Other,CAR 18 (STR) TIME 1:50.025 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-08-28 14:17:00,Other,CAR 10 (GAS) TIME 1:50.734 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-08-28 14:17:09,Flag,RED FLAG,,RED,Track,,,
2020-08-28 14:17:32,Other,DEBRIS ON TRACK AFTER TURN 1,,,,,,
2020-08-28 14:18:39,Other,CAR 10 (GAS) TIME 0:00.000 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-08-28 14:19:41,Other,SESSION WILL RE-START AT 16:21,,,,,,
2020-08-28 14:20:01,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-08-28 14:20:02,Drs,DRS ENABLED,ENABLED,,,,,
2020-08-28 14:21:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-08-28 14:25:21,Other,CAR 10 (GAS) TIME 1:49.974 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-08-28 14:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-08-28 14:31:05,Other,CAR 5 (VET) TIME 1:51.571 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2020-08-28 14:34:01,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2020-08-28 14:34:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2020-08-28 14:34:29,Other,DRS DISABLED IN ZONE 1,,,,,,
2020-08-28 14:34:47,Other,DRS ENABLED IN ZONE 1,,,,,,
2020-08-28 14:45:03,Other,RISK OF RAIN FOR F2 QUALIFYING SESSION IS 10%,,,,,,
2020-08-28 14:45:54,SafetyCar,SAFETY CAR THROUGH THE PIT LANE,THROUGH THE PIT LANE,,,,,
