Time,Status,Message
0.0,1,AllClear
1162.062,2,Yellow
1182.265,5,Red
1644.916,1,AllClear
2634.639,2,Yellow
2793.668,1,AllClear
3969.921,2,Yellow
4036.857,1,AllClear
