Time,Status,Message
1.634,2,Yellow
256.085,1,AllClear
1527.669,2,Yellow
1538.16,1,AllClear
1940.728,2,Yellow
1944.366,5,Red
2562.877,1,AllClear
2813.477,2,Yellow
2817.351,1,AllClear
2843.986,2,Yellow
2855.701,1,AllClear
2879.291,2,Yellow
2889.251,1,AllClear
3737.276,2,Yellow
3745.575,5,Red
3888.006,1,AllClear
4059.856,2,Yellow
4064.164,1,AllClear
4425.775,2,Yellow
4438.681,1,AllClear
4440.792,2,Yellow
4445.093,1,AllClear
