Time,Status,Message
610.768,1,AllClear
978.966,2,Yellow
1014.818,5,Red
1159.66,1,AllClear
3716.111,2,Yellow
3727.817,1,AllClear
4195.313,2,Yellow
4217.499,1,AllClear
