Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-10-22 19:45:40,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2021-10-22 19:00:30,Other,AIR TEMPERATURE 1 HOUR BEFORE P2 =  29 DEGREES,,,,,,
2021-10-22 19:45:40,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2021-10-22 20:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-10-22 20:00:02,Drs,DRS ENABLED,ENABLED,,,,,
2021-10-22 20:05:37,Other,CAR 14 (ALO) TIME 1:36.744 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 20:05:45,Other,CAR 6 (LAT) TIME 1:38.478 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:07:15,Other,CAR 47 (MSC) TIME 1:38.268 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:09:12,CarEvent,CAR 33 (VER) OFF TRACK AND CONTINUED AT TURN 20,,,,,33,
2021-10-22 20:09:20,CarEvent,CAR 47 (MSC) OFF TRACK AND CONTINUED AT TURN 1,,,,,47,
2021-10-22 20:11:17,Other,CAR 9 (MAZ) TIME 1:39.961 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:11:37,CarEvent,CAR 31 (OCO) OFF TRACK AND CONTINUED AT TURN 1,,,,,31,
2021-10-22 20:14:10,Other,CAR 9 (MAZ) TIME 1:39.474 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:14:17,Other,CAR 16 (LEC) TIME 1:36.402 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 20:17:51,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
2021-10-22 20:17:54,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2021-10-22 20:18:16,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 11,,,,,4,
2021-10-22 20:22:58,Other,CAR 5 (VET) TIME 1:41.572 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:24:28,Other,CAR 44 (HAM) TIME 1:34.842 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:29:23,Other,CAR 22 (TSU) TIME 1:36.690 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:35:17,Other,CAR 16 (LEC) TIME 1:35.999 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:44:50,Other,CAR 18 (STR) TIME 1:42.714 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:46:20,Other,CAR 22 (TSU) TIME 7:35.242 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:50:21,Other,CAR 16 (LEC) TIME 1:41.767 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 20:51:20,Other,CAR 9 (MAZ) TIME 1:44.330 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:51:25,Other,CAR 22 (TSU) TIME 1:42.882 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:53:07,Other,CAR 22 (TSU) TIME 1:43.241 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 20:54:00,Other,CAR 5 (VET) TIME 1:42.073 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 20:54:23,Other,CAR 7 (RAI) TIME 1:42.389 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 20:54:45,Other,CAR 77 (BOT) TIME 1:43.539 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 20:55:55,Other,CAR 31 (OCO) TIME 1:42.757 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 20:56:11,Other,CAR 9 (MAZ) TIME 1:45.205 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 20:56:14,Flag,YELLOW IN TRACK SECTOR 19,,YELLOW,Sector,19.0,,
2021-10-22 20:56:33,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2021-10-22 20:56:42,CarEvent,CAR 14 (ALO) SPUN AND CONTINUED AT TURN 19,,,,,14,
2021-10-22 20:57:08,Other,CAR 9 (MAZ) TIME 1:45.205 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:58:34,Other,CAR 11 (PER) TIME 1:43.244 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 20:59:06,Other,CAR 7 (RAI) TIME 1:42.784 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 20:59:50,Other,CAR 10 (GAS) TIME 1:43.287 DELETED - TRACK LIMITS AT TURN 19,,,,,,
2021-10-22 21:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-10-22 21:00:07,Other,FIRST CAR TO TAKE THE FLAG - CAR 22 (TSU),,,,,,
2021-10-22 21:01:53,Other,CAR 7 (RAI) TIME 1:42.697 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-10-22 21:03:02,Flag,YELLOW IN TRACK SECTOR 20,,YELLOW,Sector,20.0,,
2021-10-22 21:03:03,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-10-22 21:03:35,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-10-22 21:03:35,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,
