Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-05-23 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-05-23 13:19:53,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2019-05-23 13:20:01,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2019-05-23 13:27:13,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2019-05-23 13:27:42,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2019-05-23 13:27:55,CarEvent,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 1,,,,,63,
2019-05-23 13:35:56,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2019-05-23 13:36:18,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2019-05-23 13:51:11,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2019-05-23 13:51:37,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2019-05-23 13:51:39,CarEvent,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 1,,,,,44,
2019-05-23 14:11:28,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
2019-05-23 14:11:46,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
2019-05-23 14:11:52,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 1,,,,,5,
2019-05-23 14:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2019-05-23 14:33:46,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2019-05-23 14:33:59,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
