Time,Status,Message
863.122,1,AllClear
1644.625,2,Yellow
1657.246,1,AllClear
3050.014,2,Yellow
3108.51,5,Red
3583.143,1,AllClear
4564.407,2,Yellow
4579.403,1,AllClear
5098.492,2,Yellow
5110.742,1,AllClear
5173.026,5,Red
5381.332,1,AllClear
6373.614,2,Yellow
