Time,Status,Message
0.0,1,AllClear
6006.247,2,Yellow
6047.317,1,AllClear
6903.019,6,VSCDeployed
7073.608,7,VSCEnding
7086.176,1,AllClear
8438.379,2,Yellow
8454.313,4,SCDeployed
9062.298,1,AllClear
