Time,Status,Message
0.0,1,AllClear
1424.373,2,Yellow
1430.435,1,AllClear
1981.296,2,Yellow
1994.444,1,AllClear
3107.224,2,Yellow
3124.963,1,AllClear
3316.039,2,Yellow
3334.216,1,AllClear
