Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-07-30 12:00:14,Other,AIR TEMPERATURE 1 HOUR BEFORE P2 = 32 DEGREES,,,,,,
2021-07-30 12:45:29,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2021-07-30 12:45:59,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2021-07-30 12:00:14,Other,AIR TEMPERATURE 1 HOUR BEFORE P2 = 32 DEGREES,,,,,,
2021-07-30 12:45:29,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2021-07-30 12:45:59,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2021-07-30 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-07-30 13:05:30,Other,CAR 9 (MAZ) TIME 1:23.093 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2021-07-30 13:30:14,Other,CAR 99 (GIO) TIME 1:19.256 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2021-07-30 13:35:35,CarEvent,CAR 4 (NOR) MISSED THE APEX OF TURN 7,,,,,4,
2021-07-30 13:51:35,Other,CAR 44 (HAM) TIME 1:32.053 DELETED - TRACK LIMITS AT TURN 11,,,,,,
2021-07-30 14:00:17,Other,FIRST CAR TO TAKE THE FLAG - CAR 11 (PER),,,,,,
