Time,Status,Message
0.0,1,AllClear
1387.885,2,Yellow
1407.441,1,AllClear
3770.518,2,Yellow
3775.523,1,AllClear
4245.84,2,Yellow
4246.328,1,AllClear
4247.349,2,Yellow
4249.329,1,AllClear
4449.706,2,Yellow
4459.013,1,AllClear
