Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-04-26 08:45:03,Other,RISK OF RAIN FOR THIS SESSION IS 10%,,,,,,
2019-04-26 08:45:34,Other,AIR TEMPERATURE 15MN BEFORE P1 = 17 DEGREES,,,,,,
2019-04-26 09:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-04-26 09:06:17,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,
2019-04-26 09:06:29,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2019-04-26 09:06:32,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2019-04-26 09:06:36,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2019-04-26 09:12:19,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2019-04-26 09:12:21,Flag,RED FLAG,,RED,Track,,,
2019-04-26 09:12:21,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-04-26 09:15:42,Other,TRACK REPAIRS WILL BE NECESSARY SO THERE WILL BE A SIGNIFICANT DELAY,,,,,,
2019-04-26 09:16:01,Flag,TRACK CLEAR,,CLEAR,Track,,,
2019-04-26 09:16:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2019-04-26 09:16:10,Drs,DRS ENABLED,ENABLED,,,,,
2019-04-26 09:16:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2019-04-26 09:20:41,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
2019-04-26 09:20:46,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2019-04-26 09:20:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
2019-04-26 09:21:11,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2019-04-26 09:21:18,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13,,,,,,
2019-04-26 09:21:20,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2019-04-26 09:21:21,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-04-26 09:21:22,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2019-04-26 09:21:22,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,
2019-04-26 09:21:27,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,
2019-04-26 09:21:33,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
2019-04-26 09:21:40,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-04-26 09:21:49,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2019-04-26 09:24:06,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2019-04-26 09:24:27,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-04-26 09:25:26,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2019-04-26 09:25:30,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-04-26 09:25:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2019-04-26 09:25:49,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2019-04-26 09:26:49,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2019-04-26 09:26:53,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,
