Time,Status,Message
0.0,1,AllClear
338.926,2,Yellow
339.42,1,AllClear
340.437,2,Yellow
340.931,1,AllClear
341.936,2,Yellow
342.93,1,AllClear
345.166,2,Yellow
345.501,1,AllClear
347.503,2,Yellow
349.983,1,AllClear
533.304,2,Yellow
536.307,1,AllClear
537.8,2,Yellow
538.333,1,AllClear
539.299,2,Yellow
539.839,1,AllClear
