Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2022-05-27 15:54:00,Other,DRS ENABLED IN ZONE 1,,,,,,
2022-05-27 15:55:27,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2022-05-27 15:55:28,Other,DRS DISABLED IN ZONE 1,,,,,,
2022-05-27 15:55:59,Other,DRS ENABLED IN ZONE 1,,,,,,
2022-05-27 15:55:59,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2022-05-27 15:57:15,CarEvent,CAR 10 (GAS) MISSED THE APEX OF TURN 10,,,,,10,
2022-05-27 15:59:50,CarEvent,CAR 11 (PER) MISSED THE APEX OF TURN 10,,,,,11,
2022-05-27 16:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2022-05-27 16:00:13,Other,FIRST CAR TO TAKE THE FLAG - CAR 6 (LAT),,,,,,
2022-05-27 16:01:45,Other,CARS 11 (PER) 55 63 MISSED THE APEX OF TURN 10,,,,,,
