Time,Status,Message
0.0,1,AllClear
12.586,2,Yellow
239.147,1,AllClear
1223.603,2,Yellow
1228.385,1,AllClear
1344.947,2,Yellow
1356.379,1,AllClear
1525.005,2,Yellow
1548.007,1,AllClear
1971.669,2,Yellow
1993.696,1,AllClear
2968.994,2,Yellow
2973.42,1,AllClear
4659.492,2,Yellow
4665.012,1,AllClear
