Time,Status,Message
0.0,1,AllClear
1409.218,2,Yellow
1413.507,1,AllClear
1484.972,2,Yellow
1495.055,1,AllClear
1631.615,2,Yellow
1640.096,1,AllClear
2207.569,2,Yellow
2215.151,1,AllClear
3281.017,2,Yellow
3284.89,1,AllClear
3564.537,2,Yellow
3574.822,1,AllClear
4158.205,2,Yellow
4172.176,5,Red
4288.825,1,AllClear
4601.58,2,Yellow
