Time,Status,Message
420.122,1,AllClear
3749.505,2,Yellow
3803.239,4,SCDeployed
3975.187,5,Red
4895.973,1,AllClear
10637.504,2,Yellow
10643.516,1,AllClear
11311.789,2,Yellow
