Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-10-23 09:45:04,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 10%,,,,,,
2020-10-23 10:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-10-23 10:00:58,CarEvent,CAR 99 (GIO) OFF TRACK AND CONTINUED AT TURN 1,,,,,99,
2020-10-23 10:01:42,CarEvent,CAR 6 (LAT) OFF TRACK AND CONTINUED AT TURN 1,,,,,6,
2020-10-23 10:05:54,Other,CAR 55 (SAI) TIME 1:24.452 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:07:20,Other,CAR 55 (SAI) TIME 1:26.948 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-10-23 10:10:55,Other,CAR 33 (VER) TIME 1:24.101 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-10-23 10:14:00,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,
2020-10-23 10:14:07,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
2020-10-23 10:14:13,CarEvent,CAR 33 (VER) SPUN AND CONTINUED AT TURN 4,,,,,33,
2020-10-23 10:21:31,Other,CAR 7 (RAI) TIME 1:24.815 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:22:47,Other,CAR 7 (RAI) TIME 1:23.389 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:23:29,Other,CAR 23 (ALB) TIME 1:23.564 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:23:52,Other,CAR 7 (RAI) TIME 1:23.389 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:24:03,Other,CAR 18 (STR) TIME 1:27.524 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:25:26,Other,CAR 5 (VET) TIME 1:29.390 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:26:09,Other,CAR 16 (LEC) TIME 1:20.816 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-10-23 10:27:03,Other,CAR 18 (STR) TIME 1:34.043 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:27:55,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2020-10-23 10:27:58,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2020-10-23 10:28:16,Other,CAR 18 (STR) TIME 1:23.428 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:29:55,Other,CAR 18 (STR) TIME 1:23.004 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:30:06,Other,CAR 10 (GAS) TIME 1:23.661 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-10-23 10:30:17,Other,CAR 16 (LEC) TIME 1:26.317 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:31:11,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2020-10-23 10:31:23,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2020-10-23 10:31:35,CarEvent,CAR 16 (LEC) SPUN AND CONTINUED AT TURN 14,,,,,16,
2020-10-23 10:31:37,Other,CAR 10 (GAS) TIME 1:20.365 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:31:41,Other,CAR 11 (PER) TIME 1:23.696 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-10-23 10:32:34,Other,CAR 18 (STR) TIME 1:22.450 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2020-10-23 10:33:14,Other,CAR 31 (OCO) TIME 1:22.457 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2020-10-23 10:34:10,Other,CAR 18 (STR) TIME 1:29.776 DELETED - TRACK LIMITS AT TURN 1,,,,,,
