Time,Status,Message
717.865,1,AllClear
1739.161,2,Yellow
1746.059,1,AllClear
2573.748,2,Yellow
2577.125,1,AllClear
2769.727,2,Yellow
2781.703,1,AllClear
6083.557,2,Yellow
6084.625,1,AllClear
6085.114,2,Yellow
6106.656,1,AllClear
