Time,Status,Message
0.0,1,AllClear
2194.879,2,Yellow
2344.498,1,AllClear
3491.89,2,Yellow
3629.763,1,AllClear
4581.453,2,Yellow
4627.676,1,AllClear
4641.903,2,Yellow
