Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-05-01 11:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-05-01 11:14:17,Other,CAR 9 (MAZ) TIME 1:37.608 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-05-01 11:14:29,Other,CAR 7 (RAI) TIME 1:37.519 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:15:38,Other,CAR 9 (MAZ) TIME 1:22.486 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:16:45,Other,CAR 10 (GAS) TIME 1:20.525 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-05-01 11:25:02,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,
2021-05-01 11:26:09,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,
2021-05-01 11:26:22,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-05-01 11:26:28,Drs,DRS ENABLED,ENABLED,,,,,
2021-05-01 11:28:34,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,
2021-05-01 11:28:38,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2021-05-01 11:29:06,CarEvent,CAR 7 (RAI) SPUN AND CONTINUED AT TURN 8,,,,,7,
2021-05-01 11:29:12,Other,CAR 44 (HAM) TIME 1:26.577 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:34:24,Other,CAR 9 (MAZ) TIME 1:21.197 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:34:38,Other,CAR 5 (VET) TIME 1:20.228 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:37:25,Other,CAR 9 (MAZ) TIME 1:20.640 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-05-01 11:41:25,Other,CAR 14 (ALO) TIME 1:18.735 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:42:27,Other,CAR 10 (GAS) TIME 1:19.427 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:45:13,Other,CAR 10 (GAS) TIME 1:20.140 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:46:02,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2021-05-01 11:46:14,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2021-05-01 11:46:27,Other,CAR 14 (ALO) TIME 1:29.474 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:46:39,CarEvent,CAR 4 (NOR) SPUN AND CONTINUED AT TURN 14,,,,,4,
2021-05-01 11:48:48,Other,CAR 11 (PER) TIME 1:28.366 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:51:08,Other,CAR 55 (SAI) TIME 1:19.460 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:53:38,Other,CAR 5 (VET) TIME 1:29.200 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:55:53,Other,CAR 5 (VET) TIME 1:20.129 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:57:28,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2021-05-01 11:57:34,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2021-05-01 11:57:55,CarEvent,CAR 9 (MAZ) SPUN AND CONTINUED AT TURN 11,,,,,9,
2021-05-01 11:58:28,Other,CAR 9 (MAZ) TIME 1:47.631 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 11:59:38,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2021-05-01 11:59:40,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-05-01 11:59:44,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,,,,,,
2021-05-01 11:59:57,Other,CAR 7 (RAI) TIME 1:23.174 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 12:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-05-01 12:00:07,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-05-01 12:00:12,Other,CAR 18 (STR) TIME 1:20.007 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 12:00:43,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,,,,,,
2021-05-01 12:00:52,Other,CAR 4 (NOR) TIME 1:24.535 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-05-01 12:00:58,Other,CAR 55 (SAI) TIME 1:24.493 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-05-01 12:01:01,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2021-05-01 12:01:30,Other,CAR 47 (MSC) TIME 1:28.293 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-05-01 12:02:02,Other,CAR 44 (HAM) TIME 1:39.149 DELETED - TRACK LIMITS AT TURN 1,,,,,,
