Time,Status,Message
0.0,1,AllClear
1659.918,2,Yellow
1661.288,1,AllClear
2254.997,2,Yellow
2292.198,4,SCDeployed
2628.936,1,AllClear
2687.777,2,Yellow
2701.019,1,AllClear
2733.063,6,VSCDeployed
2776.419,7,VSCEnding
2789.986,1,AllClear
6613.169,2,Yellow
6620.738,1,AllClear
