Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2019-06-21 13:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2019-06-21 13:13:41,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 12,,,,,5,
2019-06-21 13:27:56,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 8,,,,,4,
2019-06-21 13:45:02,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2019-06-21 13:45:06,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2019-06-21 13:45:45,CarEvent,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 4,,,,,44,
2019-06-21 14:01:55,Other,TURN 5 INCIDENT INVOLVING CARS 44 (HAM) AND 33 (VER) WILL BE INVESTIGATED AFTER THE SESSION,,,,,,
2019-06-21 14:03:54,CarEvent,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 2,,,,,63,
2019-06-21 14:04:46,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
2019-06-21 14:04:47,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
2019-06-21 14:04:58,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
2019-06-21 14:05:00,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2019-06-21 14:05:16,CarEvent,CAR 27 (HUL) SPUN AND CONTINUED AT TURN 12,,,,,27,
2019-06-21 14:10:05,CarEvent,CAR 11 (PER) OFF TRACK AND CONTINUED AT TURN 2,,,,,11,
2019-06-21 14:26:17,CarEvent,CAR 11 (PER) OFF TRACK AND CONTINUED AT TURN 8,,,,,11,
2019-06-21 14:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2019-06-21 14:30:51,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2019-06-21 14:30:52,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2019-06-21 14:34:00,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
2019-06-21 14:35:36,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,
2019-06-21 14:37:24,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
2019-06-21 14:37:28,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
