Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-12-10 08:30:09,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 26 DEGREES,,,,,,
2021-12-10 09:15:14,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-12-10 09:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-12-10 08:30:09,Other,AIR TEMPERATURE 1 HOUR BEFORE P1 = 26 DEGREES,,,,,,
2021-12-10 09:15:14,Other,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,,,,,,
2021-12-10 09:30:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-12-10 09:34:12,Other,CAR 77 (BOT) TIME 1:26.580 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:34:22,Other,CAR 4 (NOR) TIME 1:28.247 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:36:19,Other,CAR 77 (BOT) TIME 2:11.905 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:36:32,Other,CAR 4 (NOR) TIME 2:21.073 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:37:58,Other,CAR 14 (ALO) TIME 1:27.624 DELETED - TRACK LIMITS AT TURN 15,,,,,,
2021-12-10 09:38:48,Other,CAR 55 (SAI) TIME 1:27.594 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:39:20,Other,CAR 6 (LAT) TIME 1:28.686 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:40:05,Other,CAR 11 (PER) TIME 1:26.652 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:41:02,Other,CAR 6 (LAT) TIME 2:17.478 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:41:03,Other,CAR 55 (SAI) TIME 2:50.042 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:41:55,CarEvent,CAR 4 (NOR) MISSED THE APEX OF TURN 7,,,,,4,
2021-12-10 09:41:57,Other,CAR 11 (PER) TIME 2:50.513 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:42:32,Other,CAR 6 (LAT) TIME 1:28.281 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:42:32,Other,CAR 4 (NOR) TIME 1:57.281 DELETED - TRACK LIMITS AT TURN 7,,,,,,
2021-12-10 09:44:39,Other,CAR 5 (VET) TIME 1:26.864 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:45:31,Other,CAR 22 (TSU) TIME 1:27.092 DELETED - TRACK LIMITS AT TURN 15,,,,,,
2021-12-10 09:47:46,Other,CAR 5 (VET) TIME 2:21.587 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 09:49:04,Other,CAR 14 (ALO) TIME 1:26.505 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 10:01:37,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2021-12-10 10:01:39,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-12-10 10:01:53,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2021-12-10 10:01:53,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-12-10 10:01:59,CarEvent,CAR 6 (LAT) SPUN AND CONTINUED AT TURN 9,,,,,6,
2021-12-10 10:02:38,Other,CORRECTION - CAR 7 (RAI) SPUN AND CONTINUED AT TURN 9,,,,,,
2021-12-10 10:03:33,CarEvent,CAR 14 (ALO) OFF TRACK AND CONTINUED AT TURN 1,,,,,14,
2021-12-10 10:13:18,Other,CAR 44 (HAM) TIME 1:25.042 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 10:15:14,Other,CAR 44 (HAM) TIME 2:41.676 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 10:18:54,CarEvent,CAR 44 (HAM) MISSED THE APEX OF TURN 7,,,,,44,
2021-12-10 10:21:05,CarEvent,CAR 55 (SAI) MISSED THE APEX OF TURN 7,,,,,55,
2021-12-10 10:22:10,Other,CAR 55 (SAI) TIME 2:10.779 DELETED - TRACK LIMITS AT TURN 7,,,,,,
2021-12-10 10:25:15,CarEvent,CAR 9 (MAZ) MISSED THE APEX OF TURN 7,,,,,9,
2021-12-10 10:25:41,Other,CAR 9 (MAZ) TIME 1:33.541 DELETED - TRACK LIMITS AT TURN 7,,,,,,
2021-12-10 10:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-12-10 10:30:10,Other,CAR 77 (BOT) TIME 1:29.766 DELETED - TRACK LIMITS AT TURN 16,,,,,,
2021-12-10 10:30:14,Other,FIRST CAR TO TAKE THE FLAG - CAR 11 (PER),,,,,,
2021-12-10 10:31:47,Other,CAR 77 (BOT) TIME 1:31.317 DELETED - TRACK LIMITS AT TURN 16,,,,,,
