Time,Status,Message
0.0,1,AllClear
1186.355,2,Yellow
1187.128,1,AllClear
1483.471,2,Yellow
1506.458,6,VSCDeployed
1568.181,7,VSCEnding
1583.192,1,AllClear
4248.454,2,Yellow
4272.513,5,Red
4475.626,1,AllClear
