Time,Status,Message
0.0,1,AllClear
3772.943,2,Yellow
3795.704,1,AllClear
6513.645,6,VSCDeployed
6533.725,7,VSCEnding
6546.486,1,AllClear
9091.754,2,Yellow
9095.851,1,AllClear
