Time,Status,Message
0.0,1,AllClear
173.431,2,Yellow
461.308,1,AllClear
522.188,2,Yellow
560.35,1,AllClear
1846.496,2,Yellow
1859.662,1,AllClear
1911.597,2,Yellow
1915.689,1,AllClear
2229.491,2,Yellow
2230.921,1,AllClear
2232.393,2,Yellow
2232.995,1,AllClear
2702.0,2,Yellow
2704.005,1,AllClear
3866.484,2,Yellow
3869.098,1,AllClear
