Time,Status,Message
836.358,1,AllClear
4133.051,4,SCDeployed
4555.042,1,AllClear
4750.057,6,VSCDeployed
4948.753,7,VSCEnding
4960.247,1,AllClear
6189.876,6,VSCDeployed
6237.781,7,VSCEnding
6251.332,1,AllClear
