Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-04-30 13:48:26,Other,RISK OF RAIN FOR F1 SECOND PRACTICE SESSION IS 0%,,,,,,
2021-04-30 13:49:35,Other,START OF SESSION DELAYED BY 10 MINUTES,,,,,,
2021-04-30 14:10:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-04-30 14:14:03,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2021-04-30 14:14:06,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2021-04-30 14:21:20,Other,CAR 7 (RAI) TIME 1:32.963 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 14:24:27,Other,CAR 22 (TSU) TIME 1:21.716 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 14:34:10,Other,CAR 47 (MSC) TIME 1:32.285 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 14:36:11,Other,CAR 55 (SAI) TIME 1:44.573 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 14:38:00,Other,CAR 9 (MAZ) TIME 1:28.243 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 14:38:51,Other,CAR 47 (MSC) TIME 1:21.232 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 14:41:12,Other,CAR 9 (MAZ) TIME 1:23.136 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 14:46:54,Other,CAR 3 (RIC) TIME 1:27.438 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 14:50:22,Other,CAR 5 (VET) TIME 1:25.222 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 14:55:23,Other,CAR 99 (GIO) TIME 1:25.807 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 14:55:26,Other,CAR 18 (STR) TIME 1:24.524 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 14:55:45,Other,CAR 16 (LEC) TIME 1:24.298 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 14:56:29,Other,CAR 7 (RAI) TIME 1:27.418 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 14:57:20,Other,CAR 9 (MAZ) TIME 1:30.087 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 14:58:06,Other,CAR 63 (RUS) TIME 1:24.564 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 14:58:25,Other,CAR 18 (STR) TIME 1:25.531 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 14:59:18,Other,CAR 44 (HAM) TIME 1:24.766 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 15:01:31,Other,CAR 4 (NOR) TIME 1:25.009 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 15:01:48,Other,CAR 9 (MAZ) TIME 1:27.768 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 15:03:06,Other,CAR 9 (MAZ) TIME 1:26.355 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 15:04:34,Other,CAR 9 (MAZ) TIME 1:27.603 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 15:05:20,Other,CAR 33 (VER) TIME 1:24.964 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 15:05:23,Other,CAR 47 (MSC) TIME 1:25.067 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 15:05:50,Other,CAR 44 (HAM) TIME 1:23.428 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 15:07:24,Other,CAR 33 (VER) TIME 1:22.950 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 15:08:05,Other,CAR 14 (ALO) TIME 1:26.040 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 15:08:44,Other,CAR 33 (VER) TIME 1:23.181 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 15:09:39,Other,CAR 99 (GIO) TIME 1:35.896 DELETED - TRACK LIMITS AT TURN 4,,,,,,
2021-04-30 15:10:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-04-30 15:10:37,Other,CAR 22 (TSU) TIME 1:26.650 DELETED - TRACK LIMITS AT TURN 1,,,,,,
2021-04-30 15:11:07,Other,CAR 9 (MAZ) TIME 1:26.388 DELETED - TRACK LIMITS AT TURN 1,,,,,,
