Time,Status,Message
0.0,1,AllClear
2170.64,2,Yellow
2175.819,1,AllClear
2183.432,2,Yellow
2198.673,1,AllClear
3035.596,2,Yellow
3050.634,5,Red
3419.229,1,AllClear
3622.544,2,Yellow
3628.316,5,Red
4079.061,1,AllClear
4287.804,2,Yellow
4305.01,1,AllClear
5822.542,2,Yellow
5832.027,1,AllClear
