Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-07-04 09:45:03,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,,
2020-07-04 10:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-07-04 10:23:43,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,
2020-07-04 10:23:43,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,
2020-07-04 10:23:44,Other,DRS DISABLED IN ZONE 3,,,,,,
2020-07-04 10:23:44,Other,DRS DISABLED IN ZONE 1,,,,,,
2020-07-04 10:23:48,Flag,RED FLAG,,RED,Track,,,
2020-07-04 10:23:48,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2020-07-04 10:23:48,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2020-07-04 10:32:09,Other,SESSION WILL RE-START AT 12:34,,,,,,
2020-07-04 10:33:08,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-07-04 10:33:10,Drs,DRS ENABLED,ENABLED,,,,,
2020-07-04 10:34:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-07-04 10:59:01,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 1,,,,,77,
2020-07-04 11:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-07-04 11:00:06,Other,CAR 7 (RAI) TIME 1:09.853 DELETED - TRACK LIMITS AT TURN 9,,,,,,
