Time,Status,Message
0.0,2,Yellow
5.835,1,AllClear
1914.119,2,Yellow
1934.046,1,AllClear
2639.838,2,Yellow
2684.56,1,AllClear
2689.708,2,Yellow
2758.347,5,Red
3304.902,1,AllClear
5081.378,2,Yellow
5090.389,1,AllClear
