Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-08-28 09:00:03,Other,AIR TEMPERATURE 1 HOUR BEFORE P3 = 13 DEGREES,,,,,,
2021-08-28 09:45:02,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 90%,,,,,,
2021-08-28 09:54:14,Other,LOW GRIP CONDITIONS,,,,,,
2021-08-28 09:56:40,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2021-08-28 09:56:46,Other,WET TRACK,,,,,,
2021-08-28 10:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-08-28 10:02:33,Flag,YELLOW IN TRACK SECTOR 19,,YELLOW,Sector,19.0,,
2021-08-28 10:02:34,Other,DRS DISABLED IN ZONE 2,,,,,,
2021-08-28 10:02:38,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
2021-08-28 10:02:38,Other,DRS ENABLED IN ZONE 2,,,,,,
2021-08-28 10:02:52,CarEvent,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 18,,,,,63,
2021-08-28 10:03:00,Drs,DRS DISABLED,DISABLED,,,,,
2021-08-28 10:04:51,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 5,,,,,55,
2021-08-28 10:06:33,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2021-08-28 10:06:40,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2021-08-28 10:06:54,CarEvent,CAR 5 (VET) MISSED THE APEX OF TURN 6,,,,,5,
2021-08-28 10:07:01,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2021-08-28 10:07:05,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2021-08-28 10:07:12,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2021-08-28 10:07:14,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2021-08-28 10:07:22,CarEvent,CAR 77 (BOT) MISSED THE APEX OF TURN 5,,,,,77,
2021-08-28 10:07:50,CarEvent,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 5,,,,,44,
2021-08-28 10:25:18,CarEvent,CAR 31 (OCO) OFF TRACK AND CONTINUED AT TURN 5,,,,,31,
2021-08-28 10:35:24,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,
2021-08-28 10:35:29,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
2021-08-28 10:36:14,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 3,,,,,,
2021-08-28 10:36:34,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 17,,,,,,
2021-08-28 10:36:37,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
2021-08-28 10:36:53,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
2021-08-28 10:37:47,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 2,,,,,,
2021-08-28 10:37:48,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,
2021-08-28 10:40:42,CarEvent,CAR 14 (ALO) OFF TRACK AND CONTINUED AT TURN 5,,,,,14,
2021-08-28 10:40:52,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,
2021-08-28 10:40:54,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,
2021-08-28 10:45:19,CarEvent,CAR 44 (HAM) OFF TRACK AND CONTINUED AT TURN 5,,,,,44,
2021-08-28 10:49:18,Other,CAR 16 (LEC) TIME 2:09.101 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-08-28 10:50:40,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
2021-08-28 10:50:41,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,
2021-08-28 10:50:46,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
2021-08-28 10:50:56,CarEvent,CAR 10 (GAS) SPUN AND CONTINUED AT TURN 14,,,,,10,
2021-08-28 10:52:56,CarEvent,CAR 22 (TSU) MISSED THE APEX OF TURN 6,,,,,22,
2021-08-28 10:54:25,CarEvent,CAR 9 (MAZ) OFF TRACK AND CONTINUED AT TURN 5,,,,,9,
2021-08-28 11:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-08-28 11:00:15,Other,FIRST CAR TO TAKE THE FLAG - CAR 22 (TSU),,,,,,
