Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-07-31 10:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-07-31 10:23:45,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
2020-07-31 10:23:53,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,
2020-07-31 10:23:54,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2020-07-31 10:23:56,Other,DRS DISABLED IN ZONE 1,,,,,,
2020-07-31 10:23:57,Other,DRS ENABLED IN ZONE 1,,,,,,
2020-07-31 10:23:57,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2020-07-31 10:24:15,CarEvent,CAR 7 (RAI) OFF TRACK AND CONTINUED AT TURN 7,,,,,7,
2020-07-31 10:25:28,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
2020-07-31 10:25:29,Other,DRS DISABLED IN ZONE 2,,,,,,
2020-07-31 10:26:10,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
2020-07-31 10:26:10,Other,DRS ENABLED IN ZONE 2,,,,,,
2020-07-31 10:26:14,CarEvent,CAR 99 (GIO) SPUN AND CONTINUED AT TURN 13,,,,,99,
2020-07-31 10:27:48,Flag,RED FLAG,,RED,Track,,,
2020-07-31 10:34:38,Other,BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2020-07-31 10:36:32,Other,SESSION WILL RE-START AT 11:39,,,,,,
2020-07-31 10:36:58,Other,P140 TYRES MAY BE USED UNTIL 11:51,,,,,,
2020-07-31 10:38:13,Flag,TRACK CLEAR,,CLEAR,Track,,,
2020-07-31 10:38:16,Drs,DRS ENABLED,ENABLED,,,,,
2020-07-31 10:39:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2020-07-31 10:41:41,Other,TURN 13 INCIDENT INVOLVING CAR 99 (GIO) WILL BE INVESTIGATED AFTER THE SESSION,,,,,,
2020-07-31 10:48:02,Other,CAR 3 (RIC) TIME 1:28.968 DELETED - TRACK LIMITS AT TURN 15,,,,,,
2020-07-31 11:03:06,Other,CAR 31 (OCO) TIME 1:28.240 DELETED - TRACK LIMITS AT TURN 15,,,,,,
2020-07-31 11:04:49,Other,CAR 4 (NOR) TIME 1:33.153 DELETED - TRACK LIMITS AT TURN 5,,,,,,
2020-07-31 11:06:29,Other,CORRECTION - CAR 4 (NOR) TIME 1:33.153 DELETED - TRACK LIMITS AT TURN 15,,,,,,
2020-07-31 11:07:47,Other,CAR 23 (ALB) TIME 1:28.912 DELETED - TRACK LIMITS AT TURN 15,,,,,,
2020-07-31 11:30:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2020-07-31 11:39:59,Other,RISK OF RAIN FOR F2 PRACTICE SESSION IS 0% ,,,,,,
2020-07-31 11:39:59,Other,RISK OF RAIN FOR F2 PRACTICE SESSION IS 0% ,,,,,,
