Time,Status,Message
0.0,4,SCDeployed
180.491,1,AllClear
647.124,2,Yellow
653.084,1,AllClear
918.296,2,Yellow
922.242,1,AllClear
2069.489,2,Yellow
2080.456,1,AllClear
2083.766,2,Yellow
2112.186,5,Red
2675.405,1,AllClear
4248.396,2,Yellow
4252.555,5,Red
