Time,Status,Message
0.0,2,Yellow
389.703,1,AllClear
2010.711,2,Yellow
2020.018,1,AllClear
3754.6,2,Yellow
3758.755,1,AllClear
3821.022,2,Yellow
3833.827,1,AllClear
3875.505,2,Yellow
3880.746,1,AllClear
5829.369,2,Yellow
5835.408,1,AllClear
7243.862,2,Yellow
7247.732,1,AllClear
7274.067,2,Yellow
7275.601,1,AllClear
