Time,Status,Message
524.159,1,AllClear
2107.23,2,Yellow
2121.022,4,SCDeployed
2656.115,1,AllClear
3297.839,2,Yellow
3305.878,4,SCDeployed
4195.304,1,AllClear
6866.907,2,Yellow
6871.901,1,AllClear
