Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2021-04-17 08:45:21,Other,RISK OF RAIN FOR F1 THIRD PRACTICE SESSION IS 0%,,,,,,
2021-04-17 09:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-04-17 09:03:15,Other,CAR 7 (RAI) TIME 1:18.249 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:08:25,Other,CAR 47 (MSC) TIME 1:18.660 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:08:45,Other,CAR 9 (MAZ) TIME 1:19.127 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:09:54,Other,LIGHT BLUE HEAD PADDING MATERIAL MUST BE USED,,,,,,
2021-04-17 09:14:50,Other,CAR 47 (MSC) TIME 1:17.540 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:21:25,Other,CAR 4 (NOR) TIME 1:16.938 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:21:42,Other,CAR 14 (ALO) TIME 1:17.347 DELETED - TRACK LIMITS AT TURN 15,,,,,,
2021-04-17 09:21:58,Other,CAR 11 (PER) TIME 1:18.111 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:22:54,Other,CAR 7 (RAI) TIME 1:17.449 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:24:25,Other,CAR 4 (NOR) TIME 1:17.267 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:24:44,Other,CAR 16 (LEC) TIME 1:16.332 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:25:24,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,
2021-04-17 09:25:28,Other,CAR 77 (BOT) TIME 1:16.402 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:25:32,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,
2021-04-17 09:25:45,Flag,RED FLAG,,RED,Track,,,
2021-04-17 09:25:45,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,
2021-04-17 09:25:45,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
2021-04-17 09:28:02,Flag,TRACK CLEAR,,CLEAR,Track,,,
2021-04-17 09:28:23,Other,SESSION WILL RE-START AT 11:29,,,,,,
2021-04-17 09:29:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
2021-04-17 09:31:43,Drs,DRS ENABLED,ENABLED,,,,,
2021-04-17 09:34:12,Other,CAR 33 (VER) TIME 1:16.251 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:34:14,Other,CAR 22 (TSU) TIME 1:17.491 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:34:17,Other,CAR 22 (TSU) TIME 1:17.491 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:35:52,Other,CAR 44 (HAM) TIME 1:16.158 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:36:49,Other,CAR 9 (MAZ) TIME 1:17.621 DELETED - TRACK LIMITS AT TURN 15,,,,,,
2021-04-17 09:39:26,Other,CAR 5 (VET) TIME 1:16.790 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:42:58,Other,CAR 7 (RAI) TIME 1:16.775 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:44:16,CarEvent,CAR 77 (BOT) MISSED THE APEX OF TURN 13,,,,,77,
2021-04-17 09:46:43,Other,CAR 3 (RIC) TIME 1:16.389 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:48:59,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
2021-04-17 09:49:03,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
2021-04-17 09:55:12,Other,CAR 18 (STR) TIME 1:16.424 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 09:55:22,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
2021-04-17 09:55:23,Other,DRS DISABLED IN ZONE 1,,,,,,
2021-04-17 09:55:40,Other,DRS ENABLED IN ZONE 1,,,,,,
2021-04-17 09:55:40,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
2021-04-17 09:55:57,CarEvent,CAR 99 (GIO) SPUN AND CONTINUED AT TURN 2,,,,,99,
2021-04-17 09:57:34,Other,CAR 10 (GAS) TIME 1:16.360 DELETED - TRACK LIMITS AT TURN 9,,,,,,
2021-04-17 10:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
2021-04-17 10:00:44,Other,CAR 9 (MAZ) TIME 1:16.793 DELETED - TRACK LIMITS AT TURN 15,,,,,,
